fips,state,pop_2019,date,total_doses_state_level,cum_deaths,confirmed,1st_dose,2nd_dose,est_booster_doses
36.0,New York,19453561.0,2021-11-13,28454087.0,56922.0,2622131.0,14726598.0,12048991.0,1678498.0
37.0,North Carolina,10488084.0,2021-11-13,12907810.0,18411.0,1501801.0,6998184.0,5437611.0,472015.0
38.0,North Dakota,762062.0,2021-11-13,853082.0,1851.0,154950.0,429387.0,336671.0,87024.0
39.0,Ohio,11689100.0,2021-11-13,13641019.0,26573.0,1600860.0,6637502.0,5671131.0,1332386.0
40.0,Oklahoma,3956971.0,2021-11-13,4669126.0,11633.0,652731.0,2410668.0,1889752.0,368706.0
41.0,Oregon,4217737.0,2021-11-13,5882730.0,4750.0,378174.0,2933042.0,2469382.0,480306.0
42.0,Pennsylvania,12801989.0,2021-11-13,18517169.0,32355.0,1640594.0,10433257.0,7202754.0,881158.0
44.0,Rhode Island,1059361.0,2021-11-13,1642754.0,2890.0,183257.0,848399.0,710570.0,83785.0
45.0,South Carolina,5148714.0,2021-11-13,5936578.0,13983.0,906945.0,3024244.0,2437003.0,475331.0
46.0,South Dakota,884659.0,2021-11-13,1086653.0,2281.0,159343.0,564769.0,442783.0,79101.0
47.0,Tennessee,6829174.0,2021-11-13,7809231.0,16660.0,1294801.0,3790208.0,3142773.0,876250.0
48.0,Texas,28995881.0,2021-11-13,35717340.0,72760.0,4283413.0,18031677.0,14532592.0,3153071.0
49.0,Utah,3205958.0,2021-11-13,3904030.0,2195.0,420922.0,1987818.0,1623322.0,292890.0
50.0,Vermont,623989.0,2021-11-13,1043854.0,393.0,44490.0,508624.0,413242.0,121988.0
51.0,Virginia,8535519.0,2021-11-13,12366184.0,14321.0,942837.0,6226370.0,5104137.0,1035677.0
53.0,Washington,7614893.0,2021-11-13,10771444.0,8934.0,750477.0,5367806.0,4513588.0,890050.0
54.0,West Virginia,1792147.0,2021-11-13,1866592.0,4610.0,282405.0,883581.0,693439.0,289572.0
55.0,Wisconsin,5822434.0,2021-11-13,7728255.0,9679.0,921221.0,3720203.0,3179256.0,828796.0
56.0,Wyoming,578759.0,2021-11-13,603127.0,1298.0,107483.0,301361.0,236989.0,64777.0
1.0,Alabama,4903185.0,2021-11-14,5046821.0,15981.0,839695.0,2714714.0,2093331.0,238776.0
2.0,Alaska,731545.0,2021-11-14,917452.0,831.0,145167.0,446329.0,357848.0,113275.0
4.0,Arizona,7278717.0,2021-11-14,9166286.0,21653.0,1214419.0,4545285.0,3643355.0,977646.0
5.0,Arkansas,3017804.0,2021-11-14,3397917.0,8567.0,519760.0,1786459.0,1375164.0,236294.0
6.0,California,39512223.0,2021-11-14,56602021.0,73111.0,5011864.0,30172467.0,22822980.0,3606574.0
8.0,Colorado,5758736.0,2021-11-14,8171504.0,8620.0,781960.0,3981754.0,3352573.0,837177.0
9.0,Connecticut,3565287.0,2021-11-14,5693015.0,8809.0,407750.0,2896060.0,2354018.0,442937.0
10.0,Delaware,973764.0,2021-11-14,1349702.0,2141.0,147875.0,683445.0,541166.0,125091.0
11.0,District of Columbia,705749.0,2021-11-14,1262868.0,1194.0,65371.0,547052.0,416728.0,299088.0
12.0,Florida,21477737.0,2021-11-14,29710734.0,60698.0,3711612.0,15107036.0,11831506.0,2772192.0
13.0,Georgia,10617423.0,2021-11-14,11798331.0,29861.0,1647265.0,6112639.0,4912085.0,773607.0
15.0,Hawaii,1415872.0,2021-11-14,2271900.0,977.0,85790.0,0.0,0.0,2271900.0
16.0,Idaho,1787065.0,2021-11-14,1807844.0,3745.0,299849.0,892356.0,731802.0,183686.0
17.0,Illinois,12671821.0,2021-11-14,17062719.0,28510.0,1735586.0,8506175.0,7261996.0,1294548.0
18.0,Indiana,6732219.0,2021-11-14,7490127.0,17088.0,1054180.0,3676263.0,3141632.0,672232.0
19.0,Iowa,3155070.0,2021-11-14,3953560.0,7166.0,503564.0,1922692.0,1632350.0,398518.0
20.0,Kansas,2913314.0,2021-11-14,3521083.0,6621.0,448652.0,1872260.0,1468092.0,180731.0
21.0,Kentucky,4467673.0,2021-11-14,5172576.0,10214.0,759935.0,2623657.0,2119595.0,429324.0
22.0,Louisiana,4648794.0,2021-11-14,5042319.0,14685.0,764354.0,2538516.0,2093566.0,410237.0
23.0,Maine,1344212.0,2021-11-14,2093954.0,1230.0,111145.0,1060247.0,1014885.0,18822.0
24.0,Maryland,6045680.0,2021-11-14,8948051.0,11061.0,571625.0,4469040.0,3783342.0,695669.0
25.0,Massachusetts,6892503.0,2021-11-14,11004393.0,19152.0,869434.0,5700145.0,4548687.0,755561.0
26.0,Michigan,9986857.0,2021-11-14,12106761.0,24149.0,1318790.0,5949046.0,5053152.0,1104563.0
27.0,Minnesota,5639632.0,2021-11-14,7763783.0,9120.0,841625.0,3769614.0,3231619.0,762550.0
28.0,Mississippi,2976149.0,2021-11-14,3095791.0,10187.0,508469.0,1573955.0,1308914.0,212922.0
29.0,Missouri,6137428.0,2021-11-14,7124298.0,11988.0,812607.0,3576928.0,2898161.0,649209.0
30.0,Montana,1068778.0,2021-11-14,1258028.0,2479.0,184394.0,620882.0,502695.0,134451.0
31.0,Nebraska,1934408.0,2021-11-14,2451913.0,3048.0,296106.0,1204164.0,1026167.0,221582.0
32.0,Nevada,3080156.0,2021-11-14,3802545.0,7807.0,447746.0,1996979.0,1505992.0,299574.0
33.0,New Hampshire,1359711.0,2021-11-14,2001533.0,1622.0,144626.0,1099630.0,791510.0,110393.0
34.0,New Jersey,8882190.0,2021-11-14,12898845.0,28172.0,1218406.0,6835114.0,5530534.0,533197.0
35.0,New Mexico,2096829.0,2021-11-14,2912035.0,5169.0,292078.0,1552018.0,1226996.0,133021.0
36.0,New York,19453561.0,2021-11-14,28555661.0,56944.0,2626522.0,14763131.0,12062429.0,1730101.0
37.0,North Carolina,10488084.0,2021-11-14,12952748.0,18411.0,1501801.0,7020560.0,5437611.0,494577.0
38.0,North Dakota,762062.0,2021-11-14,853244.0,1851.0,155154.0,429613.0,336722.0,86909.0
39.0,Ohio,11689100.0,2021-11-14,13642066.0,26625.0,1604488.0,6638417.0,5672272.0,1331377.0
40.0,Oklahoma,3956971.0,2021-11-14,4691113.0,11633.0,652731.0,2416280.0,1892085.0,382748.0
41.0,Oregon,4217737.0,2021-11-14,5914100.0,4750.0,378174.0,2939949.0,2471975.0,502176.0
42.0,Pennsylvania,12801989.0,2021-11-14,18595506.0,32395.0,1645244.0,10474477.0,7215043.0,905986.0
44.0,Rhode Island,1059361.0,2021-11-14,1649616.0,2890.0,183257.0,850683.0,711466.0,87467.0
45.0,South Carolina,5148714.0,2021-11-14,5961926.0,13983.0,906945.0,3030535.0,2440351.0,491040.0
46.0,South Dakota,884659.0,2021-11-14,1087380.0,2281.0,159343.0,565182.0,442883.0,79315.0
47.0,Tennessee,6829174.0,2021-11-14,7809873.0,16660.0,1294801.0,3790784.0,3142970.0,876119.0
48.0,Texas,28995881.0,2021-11-14,35784382.0,72789.0,4283899.0,18047421.0,14544483.0,3192478.0
49.0,Utah,3205958.0,2021-11-14,3904030.0,2195.0,420922.0,1988081.0,1623351.0,292598.0
50.0,Vermont,623989.0,2021-11-14,1050512.0,393.0,44801.0,510716.0,414044.0,125752.0
51.0,Virginia,8535519.0,2021-11-14,12406009.0,14321.0,942837.0,6241266.0,5109121.0,1055622.0
53.0,Washington,7614893.0,2021-11-14,10771785.0,8934.0,750477.0,5368375.0,4513752.0,889658.0
54.0,West Virginia,1792147.0,2021-11-14,1869649.0,4610.0,283075.0,883960.0,693750.0,291939.0
55.0,Wisconsin,5822434.0,2021-11-14,7788779.0,9679.0,921221.0,3732788.0,3184042.0,871949.0
56.0,Wyoming,578759.0,2021-11-14,603401.0,1298.0,107483.0,301596.0,237040.0,64765.0
1.0,Alabama,4903185.0,2021-11-15,5056706.0,15981.0,839953.0,2718301.0,2095137.0,243268.0
2.0,Alaska,731545.0,2021-11-15,920191.0,833.0,146247.0,447338.0,358104.0,114749.0
4.0,Arizona,7278717.0,2021-11-15,9195974.0,21653.0,1217193.0,4555875.0,3647422.0,992677.0
5.0,Arkansas,3017804.0,2021-11-15,3403483.0,8579.0,519911.0,1788415.0,1375968.0,239100.0
6.0,California,39512223.0,2021-11-15,57054577.0,73233.0,5016398.0,30330016.0,22890004.0,3834557.0
8.0,Colorado,5758736.0,2021-11-15,8266683.0,8701.0,789430.0,3996263.0,3357864.0,912556.0
9.0,Connecticut,3565287.0,2021-11-15,5717414.0,8826.0,409929.0,2907505.0,2356179.0,453730.0
10.0,Delaware,973764.0,2021-11-15,1349854.0,2141.0,148149.0,683606.0,541184.0,125064.0
11.0,District of Columbia,705749.0,2021-11-15,1262868.0,1195.0,65623.0,548513.0,417252.0,297103.0
12.0,Florida,21477737.0,2021-11-15,29788323.0,60845.0,3711612.0,15131145.0,11843261.0,2813917.0
13.0,Georgia,10617423.0,2021-11-15,11798447.0,29871.0,1649520.0,6113305.0,4912231.0,772911.0
15.0,Hawaii,1415872.0,2021-11-15,2290765.0,977.0,85885.0,0.0,0.0,2290765.0
16.0,Idaho,1787065.0,2021-11-15,1811214.0,3752.0,300527.0,892967.0,732407.0,185840.0
17.0,Illinois,12671821.0,2021-11-15,17113685.0,28550.0,1744508.0,8518966.0,7269974.0,1324745.0
18.0,Indiana,6732219.0,2021-11-15,7518178.0,17105.0,1055549.0,3685442.0,3145397.0,687339.0
19.0,Iowa,3155070.0,2021-11-15,3953972.0,7166.0,503564.0,1922822.0,1632386.0,398764.0
20.0,Kansas,2913314.0,2021-11-15,3532488.0,6617.0,450646.0,1876627.0,1469405.0,186456.0
21.0,Kentucky,4467673.0,2021-11-15,5186613.0,10280.0,762940.0,2628653.0,2121174.0,436786.0
22.0,Louisiana,4648794.0,2021-11-15,5050305.0,14699.0,765296.0,2541346.0,2094862.0,414097.0
23.0,Maine,1344212.0,2021-11-15,2094603.0,1230.0,111144.0,1061277.0,1016847.0,16479.0
24.0,Maryland,6045680.0,2021-11-15,8960458.0,11068.0,572342.0,4471772.0,3785531.0,703155.0
25.0,Massachusetts,6892503.0,2021-11-15,11047785.0,19182.0,875272.0,5720040.0,4553127.0,774618.0
26.0,Michigan,9986857.0,2021-11-15,12146037.0,24248.0,1341933.0,5962294.0,5057429.0,1126314.0
27.0,Minnesota,5639632.0,2021-11-15,7788615.0,9120.0,846887.0,3777170.0,3234713.0,776732.0
28.0,Mississippi,2976149.0,2021-11-15,3113362.0,10203.0,509275.0,1574042.0,1308942.0,230378.0
29.0,Missouri,6137428.0,2021-11-15,7124613.0,11988.0,813289.0,3577717.0,2898241.0,648655.0
30.0,Montana,1068778.0,2021-11-15,1258064.0,2490.0,185176.0,620961.0,502717.0,134386.0
31.0,Nebraska,1934408.0,2021-11-15,2452675.0,3048.0,297214.0,1204279.0,1026203.0,222193.0
32.0,Nevada,3080156.0,2021-11-15,3814226.0,7843.0,449331.0,2001470.0,1507856.0,304900.0
33.0,New Hampshire,1359711.0,2021-11-15,2023050.0,1630.0,146834.0,1105702.0,793082.0,124266.0
34.0,New Jersey,8882190.0,2021-11-15,12922059.0,28177.0,1219768.0,6845206.0,5533501.0,543352.0
35.0,New Mexico,2096829.0,2021-11-15,2912035.0,5191.0,295767.0,1557160.0,1228009.0,126866.0
36.0,New York,19453561.0,2021-11-15,28617388.0,56976.0,2633082.0,14788172.0,12070580.0,1758636.0
37.0,North Carolina,10488084.0,2021-11-15,12980235.0,18437.0,1506576.0,7037502.0,5449083.0,493650.0
38.0,North Dakota,762062.0,2021-11-15,856992.0,1851.0,155340.0,429657.0,336738.0,90597.0
39.0,Ohio,11689100.0,2021-11-15,13753451.0,26662.0,1608415.0,6668715.0,5686102.0,1398634.0
40.0,Oklahoma,3956971.0,2021-11-15,4701153.0,11675.0,655512.0,2421090.0,1893467.0,386596.0
41.0,Oregon,4217737.0,2021-11-15,5932067.0,4803.0,380091.0,2947848.0,2473573.0,510646.0
42.0,Pennsylvania,12801989.0,2021-11-15,18648514.0,32411.0,1648285.0,10510966.0,7218992.0,918556.0
44.0,Rhode Island,1059361.0,2021-11-15,1655839.0,2896.0,184220.0,853142.0,712103.0,90594.0
45.0,South Carolina,5148714.0,2021-11-15,5978508.0,14033.0,908839.0,3036417.0,2443178.0,498913.0
46.0,South Dakota,884659.0,2021-11-15,1087703.0,2289.0,160088.0,565416.0,442929.0,79358.0
47.0,Tennessee,6829174.0,2021-11-15,7810020.0,16675.0,1297472.0,3791089.0,3143077.0,875854.0
48.0,Texas,28995881.0,2021-11-15,35825902.0,72838.0,4287302.0,18057916.0,14552655.0,3215331.0
49.0,Utah,3205958.0,2021-11-15,3945813.0,2207.0,424306.0,1988203.0,1629673.0,327937.0
50.0,Vermont,623989.0,2021-11-15,1055548.0,394.0,45024.0,512263.0,414828.0,128457.0
51.0,Virginia,8535519.0,2021-11-15,12482776.0,14392.0,946061.0,6265770.0,5117872.0,1099134.0
53.0,Washington,7614893.0,2021-11-15,10771800.0,8990.0,755011.0,5369088.0,4513859.0,888853.0
54.0,West Virginia,1792147.0,2021-11-15,1871258.0,4636.0,283561.0,884330.0,693840.0,293088.0
55.0,Wisconsin,5822434.0,2021-11-15,7815645.0,9706.0,928290.0,3743467.0,3186723.0,885455.0
56.0,Wyoming,578759.0,2021-11-15,603509.0,1298.0,108103.0,301660.0,237057.0,64792.0
1.0,Alabama,4903185.0,2021-11-16,5061882.0,15999.0,840495.0,2720602.0,2096288.0,244992.0
2.0,Alaska,731545.0,2021-11-16,920191.0,840.0,146598.0,447405.0,358121.0,114665.0
4.0,Arizona,7278717.0,2021-11-16,9209877.0,21736.0,1220433.0,4560874.0,3649637.0,999366.0
5.0,Arkansas,3017804.0,2021-11-16,3406266.0,8592.0,520725.0,1789639.0,1376440.0,240187.0
6.0,California,39512223.0,2021-11-16,57134769.0,73299.0,5021774.0,30361433.0,22902258.0,3871078.0
8.0,Colorado,5758736.0,2021-11-16,8266683.0,8757.0,792498.0,4009264.0,3361500.0,895919.0
9.0,Connecticut,3565287.0,2021-11-16,5727467.0,8826.0,410473.0,2912243.0,2357309.0,457915.0
10.0,Delaware,973764.0,2021-11-16,1349854.0,2143.0,148293.0,683795.0,541223.0,124836.0
11.0,District of Columbia,705749.0,2021-11-16,1262868.0,1195.0,65707.0,551323.0,417640.0,293905.0
12.0,Florida,21477737.0,2021-11-16,29842406.0,60846.0,3711612.0,15148697.0,11851736.0,2841973.0
13.0,Georgia,10617423.0,2021-11-16,11937968.0,29901.0,1650756.0,6156090.0,4935575.0,846303.0
15.0,Hawaii,1415872.0,2021-11-16,2296405.0,977.0,85948.0,0.0,0.0,2296405.0
16.0,Idaho,1787065.0,2021-11-16,1813138.0,3785.0,301191.0,893602.0,732879.0,186657.0
17.0,Illinois,12671821.0,2021-11-16,17142748.0,28570.0,1747513.0,8526463.0,7274474.0,1341811.0
18.0,Indiana,6732219.0,2021-11-16,7527833.0,17147.0,1058379.0,3688527.0,3146793.0,692513.0
19.0,Iowa,3155070.0,2021-11-16,4004479.0,7166.0,506538.0,1934013.0,1636231.0,434235.0
20.0,Kansas,2913314.0,2021-11-16,3536460.0,6617.0,450666.0,1878192.0,1470017.0,188251.0
21.0,Kentucky,4467673.0,2021-11-16,5194332.0,10318.0,764686.0,2632141.0,2122147.0,440044.0
22.0,Louisiana,4648794.0,2021-11-16,5053736.0,14708.0,765766.0,2542472.0,2095716.0,415548.0
23.0,Maine,1344212.0,2021-11-16,2119425.0,1243.0,112090.0,1068204.0,1021356.0,29865.0
24.0,Maryland,6045680.0,2021-11-16,8984175.0,11075.0,573044.0,4476569.0,3789278.0,718328.0
25.0,Massachusetts,6892503.0,2021-11-16,11071311.0,19207.0,877452.0,5731213.0,4555721.0,784377.0
26.0,Michigan,9986857.0,2021-11-16,12167903.0,24248.0,1341933.0,5969227.0,5059972.0,1138704.0
27.0,Minnesota,5639632.0,2021-11-16,7798637.0,9171.0,857791.0,3779384.0,3236352.0,782901.0
28.0,Mississippi,2976149.0,2021-11-16,3125035.0,10215.0,509717.0,1580599.0,1314310.0,230126.0
29.0,Missouri,6137428.0,2021-11-16,7135767.0,12046.0,814843.0,3582438.0,2899757.0,653572.0
30.0,Montana,1068778.0,2021-11-16,1272745.0,2513.0,186207.0,624757.0,504723.0,143265.0
31.0,Nebraska,1934408.0,2021-11-16,2474935.0,3070.0,298082.0,1211236.0,1028638.0,235061.0
32.0,Nevada,3080156.0,2021-11-16,3820954.0,7871.0,450186.0,2004065.0,1509020.0,307869.0
33.0,New Hampshire,1359711.0,2021-11-16,2034199.0,1639.0,147652.0,1114350.0,793606.0,126243.0
34.0,New Jersey,8882190.0,2021-11-16,12963961.0,28200.0,1221507.0,6860951.0,5540119.0,562891.0
35.0,New Mexico,2096829.0,2021-11-16,2912035.0,5203.0,296790.0,1559393.0,1228667.0,123975.0
36.0,New York,19453561.0,2021-11-16,28683544.0,57020.0,2638106.0,14814516.0,12080223.0,1788805.0
37.0,North Carolina,10488084.0,2021-11-16,13036406.0,18462.0,1507915.0,7080237.0,5451121.0,505048.0
38.0,North Dakota,762062.0,2021-11-16,860124.0,1859.0,156114.0,431495.0,337518.0,91111.0
39.0,Ohio,11689100.0,2021-11-16,13775877.0,26702.0,1614054.0,6677840.0,5689119.0,1408918.0
40.0,Oklahoma,3956971.0,2021-11-16,4706632.0,11690.0,655857.0,2423761.0,1894269.0,388602.0
41.0,Oregon,4217737.0,2021-11-16,5942144.0,4855.0,380866.0,2951568.0,2474589.0,515987.0
42.0,Pennsylvania,12801989.0,2021-11-16,18712662.0,32483.0,1654063.0,10547984.0,7226963.0,937715.0
44.0,Rhode Island,1059361.0,2021-11-16,1659323.0,2901.0,184777.0,855990.0,712956.0,90377.0
45.0,South Carolina,5148714.0,2021-11-16,5986066.0,14042.0,909288.0,3039692.0,2444717.0,501657.0
46.0,South Dakota,884659.0,2021-11-16,1095618.0,2294.0,160992.0,569600.0,443774.0,82244.0
47.0,Tennessee,6829174.0,2021-11-16,7867122.0,16732.0,1298767.0,3807919.0,3151519.0,907684.0
48.0,Texas,28995881.0,2021-11-16,35903048.0,72909.0,4292434.0,18077170.0,14566412.0,3259466.0
49.0,Utah,3205958.0,2021-11-16,3960932.0,2218.0,425239.0,1988323.0,1632581.0,340028.0
50.0,Vermont,623989.0,2021-11-16,1059798.0,395.0,45213.0,513967.0,415335.0,130496.0
51.0,Virginia,8535519.0,2021-11-16,12513753.0,14422.0,947271.0,6279067.0,5122110.0,1112576.0
53.0,Washington,7614893.0,2021-11-16,10923809.0,9029.0,756310.0,5421180.0,4532972.0,969657.0
54.0,West Virginia,1792147.0,2021-11-16,1874732.0,4676.0,284165.0,961511.0,697972.0,215249.0
55.0,Wisconsin,5822434.0,2021-11-16,7815980.0,9741.0,932930.0,3743856.0,3186797.0,885327.0
56.0,Wyoming,578759.0,2021-11-16,609472.0,1347.0,108413.0,303553.0,238145.0,67774.0
1.0,Alabama,4903185.0,2021-11-17,5077480.0,16025.0,840991.0,2724085.0,2098722.0,254673.0
2.0,Alaska,731545.0,2021-11-17,927753.0,842.0,147040.0,449616.0,359377.0,118760.0
4.0,Arizona,7278717.0,2021-11-17,9237418.0,21752.0,1223892.0,4570804.0,3653405.0,1013209.0
5.0,Arkansas,3017804.0,2021-11-17,3416158.0,8595.0,521553.0,1792327.0,1377916.0,245915.0
6.0,California,39512223.0,2021-11-17,57271043.0,73405.0,5027019.0,30410779.0,22923369.0,3936895.0
8.0,Colorado,5758736.0,2021-11-17,8323575.0,8783.0,796412.0,4019118.0,3365111.0,939346.0
9.0,Connecticut,3565287.0,2021-11-17,5742691.0,8834.0,411311.0,2917800.0,2358977.0,465914.0
10.0,Delaware,973764.0,2021-11-17,1386027.0,2143.0,148674.0,692879.0,546306.0,146842.0
11.0,District of Columbia,705749.0,2021-11-17,1262868.0,1195.0,65793.0,553158.0,418048.0,291662.0
12.0,Florida,21477737.0,2021-11-17,29930998.0,60846.0,3711612.0,15173508.0,11866825.0,2890665.0
13.0,Georgia,10617423.0,2021-11-17,11938522.0,30027.0,1651952.0,6157023.0,4935936.0,845563.0
15.0,Hawaii,1415872.0,2021-11-17,2302620.0,985.0,86090.0,0.0,0.0,2302620.0
16.0,Idaho,1787065.0,2021-11-17,1819040.0,3801.0,301841.0,894719.0,733948.0,190373.0
17.0,Illinois,12671821.0,2021-11-17,17197256.0,28593.0,1752502.0,8541064.0,7284217.0,1371975.0
18.0,Indiana,6732219.0,2021-11-17,7547879.0,17191.0,1061791.0,3693905.0,3149011.0,704963.0
19.0,Iowa,3155070.0,2021-11-17,4020489.0,7268.0,508513.0,1938358.0,1637939.0,444192.0
20.0,Kansas,2913314.0,2021-11-17,3548733.0,6637.0,453701.0,1882796.0,1471493.0,194444.0
21.0,Kentucky,4467673.0,2021-11-17,5211086.0,10354.0,766830.0,2637906.0,2124330.0,448850.0
22.0,Louisiana,4648794.0,2021-11-17,5064998.0,14724.0,766391.0,2545417.0,2097676.0,421905.0
23.0,Maine,1344212.0,2021-11-17,2126654.0,1243.0,113132.0,1070795.0,1028819.0,27040.0
24.0,Maryland,6045680.0,2021-11-17,9014297.0,11086.0,573835.0,4482180.0,3794409.0,737708.0
25.0,Massachusetts,6892503.0,2021-11-17,11104363.0,19228.0,880437.0,5743790.0,4559578.0,800995.0
26.0,Michigan,9986857.0,2021-11-17,12208429.0,24524.0,1359784.0,5981816.0,5064734.0,1161879.0
27.0,Minnesota,5639632.0,2021-11-17,7836640.0,9217.0,861235.0,3794072.0,3240162.0,802406.0
28.0,Mississippi,2976149.0,2021-11-17,3133087.0,10217.0,509942.0,1582867.0,1315678.0,234542.0
29.0,Missouri,6137428.0,2021-11-17,7159476.0,12052.0,816378.0,3590624.0,2902720.0,666132.0
30.0,Montana,1068778.0,2021-11-17,1276811.0,2523.0,186802.0,626064.0,505304.0,145443.0
31.0,Nebraska,1934408.0,2021-11-17,2489596.0,3085.0,299149.0,1214986.0,1030515.0,244095.0
32.0,Nevada,3080156.0,2021-11-17,3828619.0,7882.0,450846.0,2006474.0,1510269.0,311876.0
33.0,New Hampshire,1359711.0,2021-11-17,2045276.0,1648.0,148718.0,1123177.0,794027.0,128072.0
34.0,New Jersey,8882190.0,2021-11-17,13004951.0,28220.0,1223455.0,6874424.0,5545282.0,585245.0
35.0,New Mexico,2096829.0,2021-11-17,2912035.0,5215.0,298313.0,1563111.0,1229898.0,119026.0
36.0,New York,19453561.0,2021-11-17,28775300.0,57053.0,2644177.0,14844937.0,12093888.0,1836475.0
37.0,North Carolina,10488084.0,2021-11-17,13097956.0,18514.0,1510086.0,7119883.0,5455967.0,522106.0
38.0,North Dakota,762062.0,2021-11-17,864444.0,1867.0,156740.0,432342.0,337963.0,94139.0
39.0,Ohio,11689100.0,2021-11-17,13818992.0,26737.0,1620436.0,6689711.0,5694516.0,1434765.0
40.0,Oklahoma,3956971.0,2021-11-17,4721749.0,11708.0,656574.0,2429835.0,1896533.0,395381.0
41.0,Oregon,4217737.0,2021-11-17,5957705.0,4873.0,381842.0,2955997.0,2476458.0,525250.0
42.0,Pennsylvania,12801989.0,2021-11-17,18768348.0,32633.0,1660087.0,10583178.0,7231878.0,953292.0
44.0,Rhode Island,1059361.0,2021-11-17,1667276.0,2902.0,185254.0,857759.0,713506.0,96011.0
45.0,South Carolina,5148714.0,2021-11-17,5999878.0,14064.0,909905.0,3044847.0,2447130.0,507901.0
46.0,South Dakota,884659.0,2021-11-17,1100793.0,2297.0,161474.0,574362.0,444426.0,82005.0
47.0,Tennessee,6829174.0,2021-11-17,7913957.0,16781.0,1300452.0,3818543.0,3161907.0,933507.0
48.0,Texas,28995881.0,2021-11-17,35987795.0,73038.0,4296397.0,18096670.0,14581438.0,3309687.0
49.0,Utah,3205958.0,2021-11-17,3974270.0,2224.0,426819.0,2008186.0,1635484.0,330600.0
50.0,Vermont,623989.0,2021-11-17,1063186.0,398.0,45456.0,515530.0,415670.0,131986.0
51.0,Virginia,8535519.0,2021-11-17,12541854.0,14443.0,949803.0,6288062.0,5126280.0,1127512.0
53.0,Washington,7614893.0,2021-11-17,10954504.0,9056.0,758483.0,5431913.0,4537096.0,985495.0
54.0,West Virginia,1792147.0,2021-11-17,1877967.0,4698.0,285135.0,961929.0,698133.0,217905.0
55.0,Wisconsin,5822434.0,2021-11-17,7855755.0,9777.0,937212.0,3754324.0,3191192.0,910239.0
56.0,Wyoming,578759.0,2021-11-17,609612.0,1347.0,108658.0,303764.0,238227.0,67621.0
1.0,Alabama,4903185.0,2021-11-18,5105635.0,16043.0,841483.0,2731073.0,2103824.0,270738.0
2.0,Alaska,731545.0,2021-11-18,930894.0,842.0,147560.0,450794.0,359774.0,120326.0
4.0,Arizona,7278717.0,2021-11-18,9274451.0,21808.0,1228076.0,4582346.0,3659200.0,1032905.0
5.0,Arkansas,3017804.0,2021-11-18,3416560.0,8599.0,522460.0,1792577.0,1378005.0,245978.0
6.0,California,39512223.0,2021-11-18,57552889.0,73552.0,5032792.0,30499532.0,22967834.0,4085523.0
8.0,Colorado,5758736.0,2021-11-18,8361031.0,8834.0,801018.0,4029043.0,3369962.0,962026.0
9.0,Connecticut,3565287.0,2021-11-18,5766727.0,8834.0,412058.0,2925565.0,2361337.0,479825.0
10.0,Delaware,973764.0,2021-11-18,1386194.0,2154.0,149096.0,693106.0,546385.0,146703.0
11.0,District of Columbia,705749.0,2021-11-18,1293730.0,1196.0,65889.0,555016.0,418629.0,320085.0
12.0,Florida,21477737.0,2021-11-18,30018517.0,60846.0,3711612.0,15196739.0,11880798.0,2940980.0
13.0,Georgia,10617423.0,2021-11-18,12027136.0,30094.0,1653237.0,6178851.0,4951480.0,896805.0
15.0,Hawaii,1415872.0,2021-11-18,2306558.0,992.0,86316.0,0.0,0.0,2306558.0
16.0,Idaho,1787065.0,2021-11-18,1825208.0,3826.0,302394.0,895885.0,734981.0,194342.0
17.0,Illinois,12671821.0,2021-11-18,16983006.0,28623.0,1758146.0,8415818.0,7192135.0,1375053.0
18.0,Indiana,6732219.0,2021-11-18,7555848.0,17220.0,1065717.0,3696167.0,3150068.0,709613.0
19.0,Iowa,3155070.0,2021-11-18,4039408.0,7268.0,509761.0,1942703.0,1639938.0,456767.0
20.0,Kansas,2913314.0,2021-11-18,3562507.0,6639.0,453856.0,1887295.0,1473387.0,201825.0
21.0,Kentucky,4467673.0,2021-11-18,5232884.0,10394.0,768656.0,2643903.0,2127275.0,461706.0
22.0,Louisiana,4648794.0,2021-11-18,5081041.0,14735.0,766849.0,2549159.0,2100245.0,431637.0
